109,37.547691,126.919983,10
111,37.547871,126.923531,10
112,37.549202,126.923203,10
113,37.557499,126.923805,0
114,37.557060,126.924423,15
118,37.547733,126.931763,10
119,37.545284,126.931053,10
120,37.545242,126.934113,5
121,37.549767,126.933174,15
122,37.547459,126.938377,10
124,37.551140,126.936989,20
125,37.549484,126.938950,15
126,37.550411,126.943848,20
127,37.553520,126.936951,15
129,37.555054,126.937569,15
130,37.554859,126.936157,10
136,37.556004,126.942299,7
142,37.557201,126.955666,11
143,37.544579,126.950218,9
144,37.543579,126.951324,10
145,37.544250,126.951637,9
146,37.539936,126.945824,12
147,37.539272,126.945915,7
148,37.542347,126.943024,11
150,37.552956,126.934341,15
151,37.555687,126.905548,10
152,37.556610,126.898018,30
153,37.564697,126.912613,10
154,37.560909,126.905495,13
155,37.568550,126.914513,15
156,37.549904,126.955147,10
157,37.553001,126.956688,12
181,37.551342,126.902672,15
182,37.551567,126.902847,10
183,37.565166,126.919395,15
184,37.558949,126.907753,9
185,37.542545,126.934296,15
186,37.563965,126.898209,40
199,37.566845,126.896446,30
400,37.587524,126.883003,15
401,37.586189,126.881615,15
402,37.582855,126.879822,20
403,37.585590,126.884727,20
405,37.582657,126.885788,8
406,37.581314,126.880585,15
407,37.580631,126.883675,8
408,37.580811,126.886650,20
409,37.579399,126.889160,25
410,37.577496,126.887772,10
411,37.577995,126.891472,9
412,37.575802,126.890739,20
413,37.571476,126.889687,9
414,37.578220,126.894470,8
415,37.577469,126.897362,10
416,37.575665,126.894447,12
417,37.575069,126.899918,20
418,37.570721,126.898979,10
419,37.568420,126.899429,21
420,37.566246,126.896179,40
421,37.565903,126.901184,8
422,37.569084,126.894424,13
424,37.573620,126.898048,15
425,37.584503,126.885597,10
426,37.549061,126.954178,10
427,37.569584,126.903816,10
432,37.563339,126.908203,10
436,37.556591,126.946190,10
437,37.548210,126.941383,12
438,37.564720,126.906769,15
439,37.535751,126.944038,10
440,37.570006,126.881149,15
487,37.543640,126.938309,26
489,37.583336,126.883400,10
490,37.582077,126.887665,10
491,37.575977,126.888069,10
492,37.573135,126.901848,10
493,37.556576,126.928856,7
494,37.547245,126.935028,5
495,37.542431,126.946999,10
497,37.551754,126.912300,20
498,37.564651,126.922127,10
3002,37.565044,126.903603,10
3003,37.548805,126.951073,5
3005,37.566246,126.902184,20
3006,37.579910,126.888237,15
3007,37.581947,126.890297,10
3008,37.577114,126.898361,10
3009,37.555840,126.920433,10
3010,37.558296,126.925385,15
3011,37.553429,126.933792,10
4202,37.546040,126.926727,10
4205,0,0,10
4206,0,0,10
4210,0,0,7
700,37.546848,126.872772,20
701,37.532803,126.863930,8
702,37.532543,126.868729,16
703,37.524063,126.875580,12
704,37.523254,126.864906,15
706,37.521881,126.851753,15
707,37.515156,126.854897,10
708,37.518970,126.869965,16
709,37.511585,126.841560,20
710,0,0,10
711,37.517059,126.848488,20
712,37.516998,126.838318,14
713,37.533047,126.829956,20
714,37.532547,126.830803,10
716,37.517281,126.864334,15
719,37.530369,126.864258,10
720,37.516197,126.834900,10
722,37.521435,126.857384,10
723,37.529163,126.872749,15
724,37.510681,126.857399,15
725,37.524334,126.850548,15
726,37.534389,126.869598,15
729,37.510380,126.866798,10
731,37.529900,126.876541,10
732,37.539551,126.828300,10
733,37.514099,126.831001,10
734,37.513950,126.856056,10
735,37.536430,126.871521,10
736,37.522190,126.836700,10
737,37.522560,126.849480,10
739,37.536201,126.827797,15
740,37.536369,126.831711,10
741,37.539520,126.825401,10
742,37.550732,126.864578,10
743,37.508900,126.842682,10
744,37.543842,126.882545,10
745,37.522282,126.839699,10
746,37.536503,126.877747,10
747,37.534580,126.875648,10
748,37.530251,126.879303,15
749,37.537228,126.886612,10
750,37.512157,126.835625,10
752,37.542183,126.863304,10
754,37.541142,126.876678,10
755,37.537868,126.881409,10
756,37.526680,126.876167,10
757,37.514278,126.828743,10
758,37.514721,126.859200,10
759,37.524071,126.838600,9
760,37.506821,126.844299,10
762,37.524551,126.877052,10
763,37.510658,126.859161,10
764,37.531029,126.875893,30
765,37.524776,126.875481,10
766,37.544260,126.883250,15
767,37.505745,126.836311,10
768,37.535919,126.882446,15
769,37.527855,126.874672,20
770,37.525715,126.864868,10
771,37.527706,126.870064,8
773,37.546707,126.874573,10
774,37.549507,126.867218,11
775,37.538376,126.863831,10
776,37.538742,126.885681,15
777,37.530128,126.834778,10
779,37.518845,126.853684,10
780,37.516907,126.877586,15
781,37.517593,126.876556,10
782,37.511673,126.832741,20
785,37.517326,126.866303,15
786,37.520439,126.868401,9
787,37.507904,126.862648,10
788,37.512379,126.865555,15
790,37.527607,126.848755,40
791,37.524780,126.869835,15
792,37.525372,126.870926,20
793,37.533550,126.878143,15
794,37.516842,126.862953,10
795,37.515419,126.863800,10
796,37.514664,126.871941,10
797,37.515156,126.872490,10
1101,37.581612,126.798599,10
1102,37.573643,126.811806,10
1103,37.577221,126.812195,10
1105,37.581623,126.812653,10
1106,37.573032,126.816452,10
1108,37.563560,126.810150,9
1109,37.563347,126.810486,6
1110,37.562683,126.816238,10
1111,37.566982,126.821800,15
1112,37.568577,126.824776,15
1113,37.573093,126.822899,15
1114,37.572781,126.826279,15
1115,37.551666,126.864090,10
1117,37.558197,126.844261,10
1118,37.557461,126.861458,10
1119,37.554253,126.867561,6
1120,37.565189,126.853996,25
1121,37.559479,126.864380,15
1122,37.561932,126.863869,10
1124,37.557968,126.838287,11
1125,37.552914,126.836571,10
1126,37.548908,126.836563,7
1127,37.540981,126.838547,10
1128,37.541412,126.840225,10
1129,37.542099,126.840218,10
1130,37.542751,126.842621,7
1131,37.546444,126.845459,8
1132,37.551109,126.863708,10
1135,37.546532,126.862549,10
1136,37.544788,126.862000,10
1137,37.541431,126.863220,10
1139,37.536991,126.863365,8
1140,37.531399,126.863609,15
1141,37.529060,126.848480,10
1145,37.528919,126.848083,10
1146,37.530338,126.838257,10
1148,37.541470,126.844780,10
1149,37.567284,126.818275,13
1150,37.561550,126.810478,10
1151,37.560234,126.823471,25
1152,37.558666,126.826614,10
1153,37.558910,126.838097,10
1155,37.569260,126.848419,10
1157,37.550659,126.849770,8
1158,37.561035,126.854813,20
1159,37.565853,126.846596,20
1160,37.567680,126.840897,20
1161,37.549694,126.819664,10
1162,37.562679,126.820473,10
1163,37.570499,126.820084,10
1165,37.568447,126.821648,20
1166,37.562569,126.842461,10
1167,37.553467,126.825928,15
1168,37.560226,126.819069,10
1169,37.547199,126.874489,8
1170,37.549179,126.868797,11
1171,37.550049,126.873161,8
1172,37.561249,126.860580,8
1173,37.556259,126.853317,15
1174,37.556599,126.851471,9
1175,37.554379,126.857536,15
1177,37.550110,126.823677,10
1178,37.572472,126.806168,10
1180,37.557468,126.829720,15
1181,37.551044,126.818497,10
1182,37.556877,126.848808,20
1183,37.548321,126.853401,10
1184,37.556450,126.815979,15
1185,37.562901,126.849472,10
1186,37.554729,126.816093,10
1187,37.553020,126.818367,15
1188,37.571381,126.828339,8
1190,37.560501,126.826653,10
1191,37.560242,126.827164,9
1192,37.555538,126.826759,10
1193,37.559471,126.832077,15
1194,37.563301,126.836823,10
1195,37.564129,126.834312,20
1196,37.568241,126.835831,15
1197,37.560242,126.835808,20
1198,37.562550,126.827438,20
1199,37.547821,126.836128,13
1200,37.578449,126.798973,10
2701,37.565201,126.827316,15
2702,37.569180,126.819443,20
2703,37.547485,126.872025,20
2704,37.558334,126.854065,10
2706,37.576317,126.816498,13
2707,37.570370,126.844414,13
2708,37.564682,126.848908,15
2709,37.564587,126.856918,20
2710,37.570728,126.841568,30
2711,37.537361,126.837448,9
2712,37.538338,126.842392,10
2713,37.548534,126.846672,13
2714,37.553173,126.831238,10
2715,37.566883,126.827683,25
2716,37.569176,126.828217,30
2717,37.561337,126.833901,30
2718,37.554993,126.831894,15
2719,37.561371,126.830124,20
2720,37.559589,126.829781,30
2721,37.563145,126.839562,12
2722,37.560604,126.838730,20
2723,37.560894,126.836693,13
2724,37.568665,126.838799,25
2725,37.569294,126.836197,20
2727,37.564087,126.830849,20
2728,37.565804,126.828079,30
2729,37.569485,126.828095,30
2730,37.559128,126.834953,30
2731,37.554951,126.834732,14
2732,37.555145,126.829453,15
2733,37.558540,126.820107,15
2735,37.562294,126.823952,30
2737,37.531693,126.846588,10
2739,37.553585,126.828568,10
2740,37.572720,126.832069,30
2741,37.550617,126.826881,8
2742,37.559402,126.850441,10
2743,0,0,11
2744,0,0,20
2745,0,0,9
2746,0,0,10
3753,0,0,10
3756,0,0,10
3760,0,0,10
3761,0,0,10
3763,0,0,10
3765,0,0,10
3766,0,0,10
3792,0,0,10
3767,0,0,10
3772,0,0,10
3775,0,0,10
3776,0,0,10
3778,0,0,10
3779,0,0,10
3780,0,0,10
3781,0,0,20
3782,0,0,10
3784,0,0,10
3794,0,0,8
3786,0,0,10
3787,0,0,15
3788,0,0,15
3789,0,0,15
3795,0,0,8
3796,0,0,10
3797,0,0,10
3798,0,0,11
3769,0,0,10
1901,37.507332,126.879730,10
1904,37.514240,126.882874,10
1906,37.509720,126.890099,20
1907,37.489632,126.876259,12
1908,37.495285,126.872162,10
1910,37.497505,126.884377,5
1911,37.484940,126.901321,10
1912,37.488800,126.890663,10
1913,37.491032,126.892151,10
1914,37.494404,126.894447,10
1916,37.494141,126.889984,10
1920,37.504379,126.888298,10
1924,37.478741,126.895096,10
1925,37.499889,126.867699,20
1928,37.499470,126.868401,10
1929,37.505135,126.852760,10
1930,37.497684,126.853729,7
1931,37.494995,126.858253,10
1933,37.501583,126.846870,10
1936,37.494282,126.859215,10
1937,37.486061,126.852013,15
1941,37.493938,126.844055,10
1943,37.492790,126.824524,10
1946,37.503117,126.880386,10
1951,37.480289,126.839500,20
1952,37.482105,126.845726,15
1953,37.486385,126.839211,20
1955,37.482883,126.901039,10
1956,37.510010,126.882050,10
1957,37.493401,126.874329,15
1958,37.495781,126.890121,10
1959,37.496456,126.889587,10
1960,37.502850,126.889481,10
1961,37.508194,126.891304,15
1962,37.481602,126.892799,15
1964,37.497890,126.864502,10
1965,37.497231,126.859192,15
1966,37.496498,126.863098,10
1967,37.505138,126.844337,10
1968,37.498482,126.847504,12
1969,37.501904,126.828964,10
1971,37.490723,126.826393,10
1973,37.488598,126.836494,10
1974,37.505180,126.882538,10
1975,37.492580,126.894737,10
1976,37.485680,126.886703,10
1977,37.486210,126.838821,15
1979,37.492031,126.873772,10
1981,37.479431,126.842697,10
1983,37.502548,126.883881,10
1984,37.495266,126.888474,10
1985,37.498516,126.891991,20
1986,37.484859,126.895187,15
1987,37.490341,126.860931,15
1988,37.506050,126.860786,20
1991,37.496761,126.844963,10
1992,37.491798,126.832420,19
1993,37.489380,126.834198,10
1994,37.496998,126.871780,10
1996,37.495399,126.871010,20
1998,37.498569,126.871521,8
1999,37.495258,126.830658,15
2000,37.512329,126.886833,15
2801,37.484371,126.895424,30
2804,37.477375,126.820015,20
2805,37.482510,126.825760,20
2806,37.482597,126.826454,20
2807,37.480629,126.821816,20
2808,37.480808,126.821907,20
2809,37.477905,126.823113,20
2810,37.477940,126.823273,20
2812,37.479832,126.822754,18
2813,37.479370,126.825470,10
2814,37.479343,126.825638,10
2817,37.479897,126.840370,15
2818,37.482239,126.838532,20
2819,37.483665,126.841614,15
2820,37.493965,126.853043,10
2821,37.501190,126.863533,10
2822,37.504520,126.870552,20
2823,37.499813,126.874313,10
2824,37.510063,126.889565,10
2825,37.495453,126.880394,10
2826,37.488647,126.880470,10
2815,37.476013,126.816460,20
2816,37.474731,126.817009,20
3902,0,0,10
3903,0,0,10
3904,0,0,10
3905,0,0,10
3906,0,0,8
1804,37.466530,126.888718,10
1805,37.482288,126.877769,10
1806,37.486214,126.878639,10
1808,37.473209,126.884941,20
1809,37.470779,126.885155,10
1812,37.479031,126.887299,10
1814,37.474220,126.894127,8
1816,37.446861,126.903831,20
1819,37.456478,126.895927,10
1820,37.443340,126.903358,10
1821,37.451458,126.902115,10
1822,37.452991,126.900909,10
1823,37.458912,126.898590,20
1824,37.464550,126.883728,15
1825,37.454700,126.891052,10
1826,37.456841,126.888344,20
1827,37.455849,126.893143,20
1828,37.475319,126.898888,10
1829,37.469139,126.897202,10
1830,37.470230,126.895073,15
1831,37.472500,126.897957,10
1833,37.466541,126.890282,10
1834,37.479084,126.879044,15
1835,37.477070,126.884430,10
1836,37.467403,126.908142,7
1839,37.477058,126.885185,20
1840,37.475101,126.888069,20
1841,37.476952,126.891869,10
1842,37.462574,126.906860,15
1843,37.477097,126.911133,10
1845,37.460289,126.892189,15
1846,37.460171,126.896042,15
1847,37.461033,126.887100,10
1848,37.476276,126.885391,10
1849,37.481354,126.886940,10
1850,37.480160,126.886368,10
1851,37.481232,126.881485,10
1852,37.451771,126.913399,10
1853,37.472481,126.895866,10
1854,37.478180,126.897408,10
1855,37.451321,126.897621,10
1856,37.478409,126.907372,10
1857,37.460560,126.887093,15
1858,37.437271,126.902687,10
1859,37.467999,126.886841,20
1861,37.436981,126.903297,10
1862,37.461346,126.897583,30
1863,37.460537,126.898605,14
1864,37.456520,126.899551,15
1865,37.456333,126.896454,10
1866,37.457779,126.889427,20
1867,37.480888,126.883804,20
1868,37.447853,126.902885,15
1869,37.459019,126.896713,15
1870,37.475071,126.903359,8
200,37.528416,126.913918,20
201,37.531239,126.921333,15
202,37.528816,126.924530,30
203,37.528057,126.918701,15
204,37.528164,126.917023,13
205,37.526264,126.920509,20
206,37.524666,126.918022,35
207,37.526989,126.932098,40
209,37.524612,126.927834,12
210,37.526066,126.925537,22
211,37.522228,126.924637,13
212,37.521362,126.923462,35
213,37.521908,126.918953,15
214,37.523022,126.920837,20
215,37.524837,126.934906,10
217,37.522079,126.930367,10
218,37.523277,126.929237,20
219,37.520695,126.925835,12
220,37.519363,126.926048,30
221,37.522675,126.937790,10
222,37.519436,126.937599,12
223,37.519314,126.933167,20
224,37.520088,126.932365,20
225,37.517368,126.929253,26
226,37.517765,126.928413,20
227,37.544666,126.888359,10
228,37.538460,126.894508,10
229,37.535873,126.892181,20
230,37.524635,126.896217,10
231,37.524506,126.891823,10
232,37.525650,126.887817,20
233,37.528488,126.891647,10
234,37.500462,126.905846,10
235,37.504566,126.910233,10
236,37.516155,126.894615,10
238,37.526386,126.902756,10
239,37.525852,126.903282,20
240,37.518738,126.895576,10
241,37.505329,126.898483,10
242,37.510933,126.910225,15
243,37.527084,126.891380,15
244,37.530079,126.905708,20
245,37.528263,126.896629,10
247,37.533688,126.902107,15
248,37.531055,126.924210,10
249,37.524120,126.936546,8
250,37.507641,126.923080,10
251,37.504494,126.921951,10
252,37.499828,126.919945,10
253,37.500648,126.909515,10
254,37.503803,126.903419,10
255,37.506573,126.901131,10
256,37.509476,126.899300,10
257,37.513844,126.919357,10
258,37.517693,126.914299,14
259,37.513592,126.925934,17
260,37.533680,126.912086,15
262,37.519928,126.889183,12
263,37.517151,126.888626,12
264,37.521931,126.891617,15
265,37.521133,126.896538,15
266,37.520294,126.901192,10
267,37.535961,126.898300,10
268,37.534718,126.900002,6
270,37.522343,126.927101,10
271,37.518963,126.921616,10
272,37.535339,126.903679,20
274,37.516651,126.907990,10
275,37.522816,126.885651,10
276,37.518284,126.912636,10
277,37.520119,126.905167,10
278,37.507931,126.895233,10
279,37.513229,126.904465,15
280,37.532101,126.894440,10
281,37.498241,126.893982,8
282,37.487530,126.904877,10
283,37.522518,126.907219,15
284,37.518211,126.902229,12
285,37.499859,126.897240,8
286,37.494572,126.899750,8
287,37.525768,126.905739,10
288,37.528099,126.893387,10
289,37.499809,126.898003,10
290,37.531509,126.897827,12
291,37.513851,126.898880,14
292,37.510120,126.904068,10
293,37.529171,126.907578,15
295,37.514824,126.911881,10
296,37.526302,126.905380,15
297,37.528637,126.912674,20
298,37.527508,126.914299,20
299,37.531792,126.922455,10
3201,37.530735,126.899170,9
3202,37.528690,126.903862,15
3203,37.506115,126.898590,10
3204,37.511242,126.898186,10
3205,37.520466,126.884819,10
3206,37.517071,126.899086,15
3207,37.522526,126.889969,15
3211,37.504383,126.908089,20
3212,37.500172,126.911308,10
3214,37.512024,126.901054,10
3215,37.529743,126.907829,15
3219,37.514874,126.907585,10
3220,37.500137,126.913979,20
3221,37.519333,126.895302,10
4556,0,0,10
4557,0,0,10
2002,37.512844,126.952469,18
2003,37.513359,126.948059,10
2007,37.512939,126.934242,20
2008,37.509369,126.928070,10
2009,37.500076,126.921082,10
2012,37.488361,126.906227,10
2013,37.505852,126.939362,30
2015,37.499855,126.929565,10
2016,37.499645,126.927094,10
2020,37.504498,126.938988,10
2024,37.502178,126.948204,10
2025,37.509380,126.963615,15
2026,37.508587,126.963493,10
2027,37.507042,126.959152,15
2032,37.485508,126.981621,10
2033,37.481491,126.981583,10
2034,37.476891,126.980576,20
2036,37.494705,126.982391,20
2037,37.503189,126.977150,20
2038,37.503181,126.976089,10
2040,37.506359,126.969078,10
2041,37.486835,126.968048,10
2048,37.489087,126.973580,10
2050,37.513248,126.939972,10
2054,37.510548,126.944847,10
2056,37.494499,126.916527,10
2057,37.500881,126.941750,10
2058,37.513523,126.943527,10
2059,37.497078,126.917793,10
2060,37.484631,126.971550,10
2061,37.505928,126.969231,10
2062,37.486652,126.967842,10
2063,37.512901,126.926613,15
2064,37.505356,126.966179,10
2065,37.511990,126.927086,15
2066,37.489399,126.907112,10
2067,37.497669,126.919868,10
2068,37.488159,126.966476,12
2069,37.496601,126.953682,7
2070,37.513920,126.943069,12
2071,37.488869,126.971909,10
237,37.496513,126.914803,20
2076,37.513577,126.955551,18
2077,37.511936,126.954163,10
2078,37.510838,126.961632,20
2079,37.506672,126.957779,25
2080,37.512135,126.925438,15
2081,37.513062,126.929512,15
2082,37.485615,126.981979,10
2083,37.504704,126.960732,15
2084,37.504562,126.946785,25
2085,37.502743,126.921578,20
2086,37.487412,126.974739,22
2088,37.500248,126.949730,10
2089,37.479107,126.981506,10
2090,37.483780,126.977921,15
2091,37.484135,126.977882,15
2092,37.503113,126.964714,15
2093,37.503212,126.954598,12
2094,37.495506,126.956375,30
2095,37.491501,126.982407,10
2096,37.502838,126.940338,13
2102,37.484230,126.926392,20
2103,37.489178,126.919273,10
2104,37.476089,126.981331,13
2105,37.480251,126.914604,12
2106,37.473728,126.918404,12
2107,37.475471,126.936455,25
2108,37.483341,126.943199,20
2109,37.486225,126.935829,15
2110,37.483192,126.902031,9
2111,37.480869,126.953316,10
2112,37.481339,126.950645,15
2113,37.484661,126.903900,10
2115,37.479916,126.902840,15
2116,37.481705,126.950829,9
2119,37.484257,126.954697,10
2122,37.478058,126.960495,20
2127,37.464886,126.919479,10
2128,37.479164,126.952583,12
2129,37.469055,126.958145,10
2130,37.471989,126.958427,15
2135,37.484409,126.928909,9
2136,37.484577,126.929916,8
2137,37.484901,126.936531,10
2139,37.471165,126.937019,10
2140,37.478428,126.931862,12
2141,37.472294,126.933411,12
2143,37.470695,126.942200,10
2144,37.477776,126.916756,15
2145,37.486359,126.942924,12
2148,37.477028,126.963394,10
2156,37.480721,126.909325,12
2159,37.475090,126.959229,10
2164,37.484768,126.932877,8
2165,37.476482,126.965363,10
2167,37.476295,126.964958,12
2169,37.482189,126.942131,7
2170,37.481529,126.912033,10
2171,37.481548,126.952003,17
2172,37.469406,126.944511,20
2173,37.489750,126.927467,10
2174,37.488564,126.928482,10
2175,37.487301,126.928703,10
2176,37.488991,126.916382,15
2177,37.487129,126.913017,19
2178,37.466820,126.948807,15
2179,37.482189,126.946159,7
2183,37.471828,126.933922,20
2184,37.489491,126.945923,10
2185,37.470467,126.938652,10
2186,37.478821,126.959610,15
2187,37.486736,126.947517,15
2189,37.482754,126.941406,15
2190,37.483688,126.939156,12
2191,37.470688,126.936485,10
2195,37.484646,126.934509,15
2196,37.483311,126.939026,10
2198,37.479465,126.956932,10
2199,37.478771,126.958695,8
2200,37.468567,126.946755,20
3304,37.477753,126.962364,15
3305,37.476776,126.964867,10
3306,37.462147,126.931778,10
3307,37.491226,126.956078,15
3310,37.476627,126.943642,15
3311,37.481220,126.951576,12
3802,0,0,8
2201,37.453281,127.051483,20
2202,37.448936,127.054375,20
2203,37.447659,127.055016,20
2205,37.453751,127.059380,15
2206,37.454357,127.062103,20
2207,37.454407,127.064926,9
2210,37.505096,127.013107,15
2211,37.502636,127.012314,10
2212,37.500961,127.017929,20
2213,37.502232,127.002258,20
2214,37.504116,126.997490,15
2215,37.501713,126.995476,10
2217,37.513046,127.005959,20
2219,37.506199,127.003944,20
2220,37.500614,126.986160,10
2221,37.485611,126.994682,15
2222,37.478069,126.982033,10
2223,37.472610,126.983009,20
2225,37.473759,126.995247,15
2226,37.475182,127.001389,15
2227,37.489052,126.992523,15
2228,37.489586,126.986725,20
2229,37.487011,126.984962,10
2230,37.485828,126.982628,20
2231,37.496914,127.024963,15
2233,37.491112,127.022957,20
2235,37.482159,127.002701,15
2237,37.484558,127.014870,20
2239,37.494217,127.013786,10
2241,37.485378,127.041702,11
2242,37.483990,127.034180,20
2243,37.481491,127.036728,15
2244,37.477852,127.038910,20
2245,37.473614,127.030510,20
2246,37.469200,127.029007,15
2247,37.462639,127.026619,25
2248,37.459953,127.024742,10
2249,37.456234,127.019348,10
2250,37.455799,127.016289,10
2251,37.467506,127.034477,10
2252,37.463322,127.036041,25
2255,37.470440,127.038857,25
2256,37.467690,127.040359,10
2257,37.462688,127.046112,10
2258,37.471539,127.050591,20
2259,37.512989,127.011177,15
2262,37.516598,127.009590,20
2263,37.471928,127.026840,20
2264,37.488556,126.982574,9
2265,37.494743,126.983063,10
2266,37.490540,127.008163,15
2268,37.502319,127.022270,10
2269,37.510349,127.016052,10
2270,37.448967,127.057739,10
2271,37.487865,126.994293,8
2272,37.487309,127.010582,10
2273,37.477829,127.038269,10
2274,37.469650,127.039612,10
2275,37.461578,127.048798,10
2276,37.474388,127.038902,15
2277,37.514870,127.015282,10
2279,37.493618,127.014183,10
2280,37.484161,127.010971,10
2281,37.475979,126.986282,7
2282,37.477203,127.005836,15
2283,37.486526,126.989166,10
2284,37.468102,126.986801,10
2285,37.457424,127.022652,15
2286,37.458549,127.055885,10
2287,37.455620,127.067101,10
2288,37.455608,127.064453,10
2289,37.464298,126.988525,10
2292,37.488243,127.027016,15
2293,37.484798,127.036995,10
2294,37.475906,127.046242,15
2297,37.485672,127.015923,10
2298,37.502411,127.021606,12
2299,37.486469,127.028061,12
2501,37.450661,127.057060,10
2502,37.491951,127.008553,9
2503,37.503811,127.021362,10
2504,37.515881,127.019302,10
2505,37.493259,127.029533,12
2506,37.479092,126.990677,10
2508,37.482979,127.042259,10
2509,37.498371,126.992462,16
2510,37.483040,127.021461,8
2511,37.483662,126.982323,10
2514,37.503643,127.016022,10
2515,37.498928,127.024727,15
2516,37.454418,127.052742,10
2517,37.487160,127.024376,20
2518,37.487484,127.025147,20
2519,37.491009,127.023521,15
2520,37.496193,127.021011,20
2521,37.495564,127.019180,13
2523,37.510193,127.007256,10
2524,37.507351,127.008019,10
2525,37.505608,127.002159,15
2526,37.504787,126.999924,10
2527,37.502674,126.993698,10
2528,37.493771,126.990067,10
2529,37.489918,126.992081,12
2530,37.497795,126.987068,15
2531,37.494205,126.989357,10
2532,37.478203,127.008781,10
2533,37.481098,127.014061,10
2534,37.455631,127.080978,10
2535,37.503624,126.997322,15
2536,37.459248,127.041634,20
2537,37.482571,127.036438,10
2538,37.520267,127.015251,10
2539,37.464897,127.044182,10
2540,37.498455,126.996643,10
2541,37.430977,127.070335,15
2542,37.505089,127.023911,10
2543,37.491264,126.982956,10
2545,37.497688,127.002388,18
2547,0,0,10
2548,0,0,10
2549,0,0,10
2550,0,0,10
2301,37.524071,127.021790,10
2302,37.505581,127.024277,10
2303,37.511517,127.021477,15
2304,37.512527,127.035835,10
2305,37.520641,127.034508,10
2306,37.527122,127.028717,30
2307,37.528614,127.038559,10
2308,37.529301,127.035599,14
2309,37.518902,127.049385,10
2310,37.523613,127.040176,10
2311,37.517773,127.043022,10
2312,37.520580,127.056328,10
2313,37.525116,127.052467,10
2314,37.521275,127.061035,10
2315,37.514248,127.061119,10
2316,37.509575,127.063408,20
2317,37.515888,127.066200,10
2318,37.513577,127.055031,15
2319,37.506607,127.054680,10
2320,37.491928,127.056969,10
2321,37.496117,127.069443,10
2322,37.508091,127.063103,15
2323,37.502213,127.067207,10
2324,37.500439,127.066223,10
2325,37.498650,127.059319,10
2326,37.502396,127.058800,10
2327,37.490551,127.031464,15
2328,37.503586,127.042641,10
2329,37.502357,127.043190,10
2330,37.492199,127.039459,10
2331,37.498051,127.044601,20
2332,37.504208,127.048965,15
2333,37.485157,127.034073,15
2334,37.493759,127.045898,15
2335,37.486767,127.046761,10
2336,37.494236,127.047462,10
2337,37.492077,127.071976,15
2339,37.483261,127.052299,10
2340,37.477509,127.045174,15
2341,37.483311,127.084938,10
2342,37.494007,127.079514,10
2343,37.465317,127.107727,10
2344,37.465061,127.101196,10
2347,37.518639,127.035400,15
2348,37.507233,127.056854,20
2349,37.501545,127.038567,10
2350,37.494823,127.047905,10
2351,37.483879,127.089027,15
2352,37.517590,127.035027,10
2353,37.516811,127.040474,10
2354,37.519787,127.056763,5
2355,37.509121,127.062309,25
2356,37.518070,127.047119,10
2357,37.501949,127.042770,15
2358,37.481384,127.053917,10
2359,37.475605,127.050377,10
2360,37.492809,127.041389,15
2361,37.526844,127.028259,10
2362,37.517635,127.022453,10
2363,37.519180,127.027466,15
2364,37.521240,127.031898,10
2365,37.523300,127.038475,15
2368,37.489342,127.041298,10
2369,37.505428,127.052872,20
2370,37.496552,127.054298,20
2371,37.514748,127.035133,10
2372,37.494499,127.063797,10
2373,37.489277,127.065575,20
2375,37.487350,127.100998,10
2376,37.486778,127.100517,20
2377,37.486835,127.102753,10
2380,37.511696,127.049347,15
2381,37.506367,127.034523,8
2382,37.501343,127.050468,11
2383,37.466328,127.094887,10
2384,37.476028,127.105942,10
2385,37.513950,127.030151,10
2386,37.509586,127.040909,10
2387,37.472454,127.096077,10
2388,37.516785,127.051613,10
2389,37.486160,127.067238,15
2390,37.480881,127.063042,10
2391,37.475986,127.059624,10
2392,37.474579,127.055450,15
2393,37.472000,127.051338,10
2394,37.479092,127.055397,10
2395,37.479290,127.055733,10
2396,37.485741,127.051048,15
2398,37.508110,127.039452,10
2401,37.486561,127.082672,15
2403,37.488720,127.074539,15
2404,37.491810,127.073158,10
2405,37.518711,127.050850,20
2406,37.517570,127.023643,10
2407,37.498470,127.030113,10
2408,37.477341,127.113274,14
2409,37.492062,127.030746,20
2410,37.499599,127.033752,10
2411,37.472969,127.112228,15
2412,37.491791,127.088211,15
2413,37.490959,127.054985,20
2414,37.488972,127.051827,20
2415,37.496674,127.053429,15
2416,37.495899,127.052193,10
2417,37.507999,127.045250,10
2418,37.513935,127.059822,10
2419,37.514309,127.059700,20
2420,37.496895,127.070137,20
2421,37.504673,127.025795,15
2422,37.484169,127.094849,10
2423,37.490837,127.080650,10
2425,37.464619,127.106850,20
2426,37.468296,127.104698,10
2427,37.484852,127.058373,10
2428,37.482368,127.061188,10
2429,37.527454,127.040428,10
2430,37.500244,127.036057,10
2431,37.494118,127.062904,10
1201,37.493179,127.118546,10
1203,37.493729,127.120621,20
1204,37.493343,127.144730,10
1205,37.510429,127.071373,15
1206,37.511280,127.078239,20
1207,37.499756,127.152504,10
1208,37.529675,127.119789,20
1209,37.520451,127.104202,20
1210,37.513126,127.100960,30
1211,37.512104,127.107780,7
1212,37.499413,127.112869,10
1213,37.507660,127.132736,20
1214,37.502594,127.127647,10
1215,37.516571,127.131538,15
1217,37.479305,127.129799,15
1218,37.508968,127.125839,12
1220,37.505692,127.084038,15
1221,37.504200,127.087532,10
1222,37.511982,127.085052,15
1224,37.512169,127.078934,15
